"","Data_Directory","FemaleRing","Season","track.period","avg.rev.night","n.box2","med.time","expl.01","sum.eggs","sum.fledg","avg.rev.night_z","n.box2_z","med.time_z"
"1","M017312_1614_090516","M017312",2016,5,2.4,7,0.937009632587433,"1",13,9,3.84748366336311,3.16925573163482,-0.433347750812761
"2","M021087_165_250516","M021087",2016,8,0.625,4,1.3305014650027,"1",6,4,0.471788623955459,1.44515372704451,-0.328224222886038
"3","M022891_1621_160516","M022891",2016,11,0.181818181818182,2,15.7564291616281,"1",9,12,-0.37105456770202,0.295752390650969,3.52574246246231
"4","M026255_1632_310516","M026255",2016,8,0.625,2,2.20040166378021,"1",5,3,0.471788623955459,0.295752390650969,-0.0958255545875193
"5","M026459_1642_150716","M026459",2016,10,1.6,3,2.13512070377668,"1",6,5,2.32604364560191,0.870453058847739,-0.113265725530566
"6","M027866_1636_030616","M027866",2016,10,0.1,1,3.12264201045036,"1",6,3,-0.526656387700324,-0.2789482775458,0.150556074843655
"7","M028783_1627_180516","M028783",2016,5,0,0,0,"0",6,3,-0.716836389920473,-0.85364894574257,-0.683675076984458
"8","M031529_166_090516","M031529",2016,8,0.625,1,3.06929653485616,"1",10,7,0.471788623955459,-0.2789482775458,0.136304534833357
"9","M031564_164_250516","M031564",2016,6,0.333333333333333,2,5.09035788973173,"1",16,7,-0.0829030491866426,0.295752390650969,0.676242297904046
"10","M031565_1634_030616","M031565",2016,8,0,0,0,"0",6,5,-0.716836389920473,-0.85364894574257,-0.683675076984458
"11","M031596_1666_220616","M031596",2016,8,0.25,2,4.98833248416583,"1",5,5,-0.2413863843701,0.295752390650969,0.648985644302344
"12","M031622_161_250616","M031622",2016,4,0.5,2,2.26689918438594,"1",9,5,0.234063621180273,0.295752390650969,-0.0780603727245413
"13","M031664_1654_300616","M031664",2016,13,0.384615384615385,4,2.10020442008972,"1",7,2,0.0146251570801006,1.44515372704451,-0.122593804593182
"14","M031710_1614_070616","M031710",2016,9,0.333333333333333,1,2.60761475761731,"1",9,2,-0.0829030491866426,-0.2789482775458,0.012963684516524
"15","M031877_1644_290616","M031877",2016,7,0,0,0,"0",5,5,-0.716836389920473,-0.85364894574257,-0.683675076984458
"16","M031916_1641_100816","M031916",2016,8,0.125,1,1.44843668540319,"1",6,1,-0.479111387145287,-0.2789482775458,-0.296717173910668
"17","M032043_1627_010616","M032043",2016,4,0,0,0,"0",7,4,-0.716836389920473,-0.85364894574257,-0.683675076984458
"18","M032045_161_300516","M032045",2016,9,0,0,0,"0",7,4,-0.716836389920473,-0.85364894574257,-0.683675076984458
"19","M032231_1626_250516","M032231",2016,3,0,0,0,"0",11,5,-0.716836389920473,-0.85364894574257,-0.683675076984458
"20","M032401_165_040516","M032401",2016,10,0.4,3,1.09037223656972,"1",15,5,0.0438836189601235,0.870453058847739,-0.392376079599944
"21","M032422_1657_250616","M032422",2016,8,0.25,2,2.88425489266713,"1",6,6,-0.2413863843701,0.295752390650969,0.0868696326630462
"22","M032424_1615_200516","M032424",2016,5,0,0,0,"0",13,6,-0.716836389920473,-0.85364894574257,-0.683675076984458
"23","M032446_1623_090616","M032446",2016,7,0.285714285714286,1,1.76428599556287,"1",6,3,-0.173464955005761,-0.2789482775458,-0.212336276921255
"24","M034529_161_110516","M034529",2016,6,2.66666666666667,9,1.34187343915304,"1",5,4,4.35463033595017,4.31865706802836,-0.325186136847917
"25","891942_1683_280417","891942",2017,10,0,0,0,"0",11,3,-0.716836389920473,-0.85364894574257,-0.683675076984458
"26","M026985_16104_250517","M026985",2017,10,0,0,0,"0",6,3,-0.716836389920473,-0.85364894574257,-0.683675076984458
"27","M027866_1648_030517","M027866",2017,13,0.307692307692308,2,2.57792818148931,"1",16,5,-0.131667152320014,0.295752390650969,0.00503275086667935
"28","M028824_1614_240517","M028824",2017,10,0.1,1,1.16533778707186,"1",5,5,-0.526656387700324,-0.2789482775458,-0.372348616530679
"29","M031540_1650_250517","M031540",2017,9,0,0,0,"0",8,6,-0.716836389920473,-0.85364894574257,-0.683675076984458
"30","M031610_16105_170517","M031610",2017,11,1.45454545454545,7,5.39286290009816,"1",19,3,2.04941818782715,3.16925573163482,0.757058191108331
"31","M031643_1665_020617","M031643",2017,5,0,0,0,"0",5,4,-0.716836389920473,-0.85364894574257,-0.683675076984458
"32","M031654_1693_070617","M031654",2017,7,0,0,0,"0",6,5,-0.716836389920473,-0.85364894574257,-0.683675076984458
"33","M031664_1685_300517","M031664",2017,8,0.25,1,1.72784669399261,"1",6,3,-0.2413863843701,-0.2789482775458,-0.222071238668081
"34","M031720_16106_150517","M031720",2017,9,0.333333333333333,3,11.1865995625655,"1",16,7,-0.0829030491866426,0.870453058847739,2.30488711070382
"35","M031791_16111_090617","M031791",2017,9,0,0,0,"0",14,3,-0.716836389920473,-0.85364894574257,-0.683675076984458
"36","M031841_1634_070717","M031841",2017,10,0.5,3,3.15628426671028,"1",6,3,0.234063621180273,0.870453058847739,0.159543790404992
"37","M031884_16110_150517","M031884",2017,9,0.111111111111111,1,3.79029336174329,"1",9,4,-0.50552527634253,-0.2789482775458,0.328922840532677
"38","M031886_1682_080717","M031886",2017,11,0.0909090909090909,1,5.47780378659566,"1",3,3,-0.543945478811247,-0.2789482775458,0.77975062057766
"39","M031969_1639_300617","M031969",2017,9,0.111111111111111,1,20.8715887784958,"1",6,0,-0.50552527634253,-0.2789482775458,4.89228575646889
"40","M032043_1687_200617","M032043",2017,10,0.4,3,1.3534115990003,"1",5,4,0.0438836189601235,0.870453058847739,-0.322103653378104
"41","M032045_1699_290417","M032045",2017,9,0,0,0,"0",5,3,-0.716836389920473,-0.85364894574257,-0.683675076984458
"42","M032109_16110_010617","M032109",2017,9,0,0,0,"0",8,7,-0.716836389920473,-0.85364894574257,-0.683675076984458
"43","M032187_1698_290817","M032187",2017,6,0,0,0,"0",8,4,-0.716836389920473,-0.85364894574257,-0.683675076984458
"44","M032352_1690_040517","M032352",2017,10,0.6,4,3.09483500520388,"1",19,9,0.424243623400422,1.44515372704451,0.143127278991288
"45","M034644_1690_240517","M034644",2017,10,0.6,1,3.58710315624873,"1",11,3,0.424243623400422,-0.2789482775458,0.274639448903845
"46","M034669_166_270617","M034669",2017,9,0.111111111111111,1,3.41041389902433,"1",5,3,-0.50552527634253,-0.2789482775458,0.227435932754164
"47","M037569_1698_040517","M037569",2017,9,0,0,0,"0",8,6,-0.716836389920473,-0.85364894574257,-0.683675076984458
"48","M037570_1692_050517","M037570",2017,10,0,0,0,"0",13,7,-0.716836389920473,-0.85364894574257,-0.683675076984458
"49","M037571_16100_080517","M037571",2017,10,0.5,2,5.51064216295878,"1",6,3,0.234063621180273,0.295752390650969,0.788523575160955
"50","M037572_16104_080517","M037572",2017,10,0,0,0,"0",8,7,-0.716836389920473,-0.85364894574257,-0.683675076984458
"51","M037593_1670_160517","M037593",2017,9,0.444444444444444,2,2.92412294944127,"1",7,0,0.128408064391301,0.295752390650969,0.0975206054010457
"52","M037594_1685_170517","M037594",2017,10,0,0,0,"0",5,2,-0.716836389920473,-0.85364894574257,-0.683675076984458
"53","M037649_1664_130617","M037649",2017,9,0.222222222222222,2,4.28962804675102,"1",6,3,-0.294214162764586,0.295752390650969,0.462322874230951
"54","M037857_1687_200517","M037857",2017,10,1.2,7,5.30662945906321,"1",14,8,1.56532363672132,3.16925573163482,0.734020448517302
"55","M037859_1698_290517","M037859",2017,8,0.25,1,8.39075820247332,"1",9,7,-0.2413863843701,-0.2789482775458,1.55796256720741
"56","M037867_162_240517","M037867",2017,11,0.181818181818182,1,3.40980415344238,"1",10,2,-0.37105456770202,-0.2789482775458,0.227273035836283
"57","M037891_1634_070617","M037891",2017,9,0.333333333333333,2,1.28933748801549,"1",7,5,-0.0829030491866426,0.295752390650969,-0.339221407904665
"58","M037936_1660_020617","M037936",2017,9,0,0,0,"0",5,4,-0.716836389920473,-0.85364894574257,-0.683675076984458
"59","M038044_1634_250517","M038044",2017,9,0.666666666666667,2,2.04789606928825,"1",6,4,0.551030291547188,0.295752390650969,-0.136568270956377
"60","M042116_1693_100517","M042116",2017,9,0,0,0,"0",8,6,-0.716836389920473,-0.85364894574257,-0.683675076984458
"61","M001167_A1882_040718","M001167",2018,6,0.833333333333333,5,1.37930995225906,"1",5,6,0.867996961914103,2.01985439524128,-0.315184764502207
"62","M021116_A1808_260618","M021116",2018,10,0,0,0,"0",6,2,-0.716836389920473,-0.85364894574257,-0.683675076984458
"63","M027838_A1803_310718","M027838",2018,9,0.111111111111111,1,1.00345420837402,"1",5,5,-0.50552527634253,-0.2789482775458,-0.415596713452195
"64","M028824_A1827_190618","M028824",2018,11,1.36363636363636,2,0.959301471710205,"1",5,5,1.87652727671792,0.295752390650969,-0.427392362213773
"65","M028938_A1808_140618","M028938",2018,11,1.45454545454545,8,2.20350091457367,"1",6,4,2.04941818782715,3.74395639983159,-0.0949975725291927
"66","M031605_A1824_040718","M031605",2018,10,0.1,1,2.16542595624924,"1",6,6,-0.526656387700324,-0.2789482775458,-0.105169509060021
"67","M031720_A1806_030818","M031720",2018,10,0.2,2,2.34556765755018,"1",9,7,-0.336476385480175,0.295752390650969,-0.0570436533053024
"68","M031751_A1823_160618","M031751",2018,11,0.181818181818182,2,2.27962929010391,"1",5,4,-0.37105456770202,0.295752390650969,-0.0746594542969852
"69","M031791_A1818_240618","M031791",2018,11,0,0,0,"0",5,2,-0.716836389920473,-0.85364894574257,-0.683675076984458
"70","M031807_A1862_150618","M031807",2018,9,0.444444444444444,4,0.522669035196304,"1",8,5,0.128408064391301,1.44515372704451,-0.544041142067335
"71","M031848_A1870_040718","M031848",2018,7,0.142857142857143,1,4.46172365347544,"1",6,5,-0.445150672463117,-0.2789482775458,0.508299171142926
"72","M032129_A1809_140618","M032129",2018,11,0.0909090909090909,1,1.03538679480553,"1",7,5,-0.543945478811247,-0.2789482775458,-0.407065745678607
"73","M032226_A1829_190718","M032226",2018,7,0.285714285714286,2,2.85899457534154,"1",6,5,-0.173464955005761,0.295752390650969,0.0801211986294462
"74","M032446_A1814_190618","M032446",2018,4,0,0,0,"0",6,4,-0.716836389920473,-0.85364894574257,-0.683675076984458
"75","M033836_A1830_290618","M033836",2018,12,0.25,1,1.09791014194489,"1",6,6,-0.2413863843701,-0.2789482775458,-0.390362286324106
"76","M036753_A1805_220618","M036753",2018,11,0.181818181818182,2,1.24270080327988,"1",8,7,-0.37105456770202,0.295752390650969,-0.351680657185957
"77","M037615_A1814_040618","M037615",2018,7,0.142857142857143,1,2.32539891004562,"1",6,5,-0.445150672463117,-0.2789482775458,-0.0624318461898356
"78","M037643_A1873_030718","M037643",2018,7,0,0,0,"0",6,5,-0.716836389920473,-0.85364894574257,-0.683675076984458
"79","M037672_A1876_110718","M037672",2018,7,0,0,0,"0",5,4,-0.716836389920473,-0.85364894574257,-0.683675076984458
"80","M037679_A1869_030718","M037679",2018,7,0.428571428571429,3,0.643707017103831,"1",6,5,0.0982207624515946,0.870453058847739,-0.511705173127013
"81","M037719_A1881_030718","M037719",2018,7,0.428571428571429,3,0.458094201485316,"1",5,4,0.0982207624515946,0.870453058847739,-0.561292667450501
"82","M037800_A1843_250618","M037800",2018,11,0.363636363636364,2,2.60163114468257,"1",6,3,-0.0252727454835671,0.295752390650969,0.0113651290964845
"83","M037882_A1849_250616","M037882",2018,9,0.444444444444444,4,1.45105716387431,"1",5,5,0.128408064391301,1.44515372704451,-0.296017098536678
"84","M037891_A1806_100718","M037891",2018,11,0,0,0,"0",6,4,-0.716836389920473,-0.85364894574257,-0.683675076984458
"85","M037929_A1802_260718","M037929",2018,10,0.1,1,1.47874524195989,"1",4,4,-0.526656387700324,-0.2789482775458,-0.288620074735698
"86","M038012_A1812_220618","M038012",2018,11,0,0,0,"0",4,4,-0.716836389920473,-0.85364894574257,-0.683675076984458
"87","M038044_A1828_190618","M038044",2018,11,0.181818181818182,2,1.65713890592257,"1",5,4,-0.37105456770202,0.295752390650969,-0.240961216862022
"88","M038111_A1859_260618","M038111",2018,11,0,0,0,"0",5,4,-0.716836389920473,-0.85364894574257,-0.683675076984458
"89","M038113_A1825_270618","M038113",2018,10,0.5,5,1.76860568722089,"1",5,3,0.234063621180273,2.01985439524128,-0.211182247309358
"90","M038125_A1811_060718","M038125",2018,10,0,0,0,"0",5,4,-0.716836389920473,-0.85364894574257,-0.683675076984458
"91","M038127_A1862_100718","M038127",2018,7,0.714285714285714,5,5.54551680485408,"1",5,4,0.641592197366306,2.01985439524128,0.797840529387709
"92","M038342_A1865_270718","M038342",2018,11,0.363636363636364,3,1.56465990344683,"1",7,6,-0.0252727454835671,0.870453058847739,-0.26566749587097
"93","M040502_A1830_210718","M040502",2018,10,0,0,0,"0",7,5,-0.716836389920473,-0.85364894574257,-0.683675076984458
"94","M040550_A1813_270618","M040550",2018,3,0,0,0,"0",5,4,-0.716836389920473,-0.85364894574257,-0.683675076984458
"95","M040563_A1824_260718","M040563",2018,6,0.333333333333333,1,0.898652132352193,"1",6,6,-0.0829030491866426,-0.2789482775458,-0.4435951699839
"96","M042178_A1845_250618","M042178",2018,11,0.909090909090909,5,4.48234138886134,"1",5,4,1.01207272117179,2.01985439524128,0.513807313633003
"97","M042887_A1813_120718","M042887",2018,10,0.7,2,1.97863712708155,"1",5,4,0.614423625620571,0.295752390650969,-0.155071181933085
"98","M043563_A1838_310718","M043563",2018,8,0,0,0,"0",2,3,-0.716836389920473,-0.85364894574257,-0.683675076984458
"99","M004209_P1939_010719","M004209",2019,4,0.25,1,16.3700279851755,"1",7,5,-0.2413863843701,-0.2789482775458,3.68966879523283
"100","M027838_P1905_120619","M027838",2019,4,1,1,0.954300983746846,"1",6,2,1.18496363228102,-0.2789482775458,-0.428728270338821
"101","M028977_P1915_210519","M028977",2019,4,1.25,3,2.05907990336418,"1",13,6,1.66041363783139,0.870453058847739,-0.133580447583799
"102","M031590_P1944_290519","M031590",2019,4,0.75,3,4.47921943664551,"1",12,8,0.709513626730645,0.870453058847739,0.512973266763638
"103","M031605_P1930_250619","M031605",2019,4,1,3,3.60408823092779,"1",7,3,1.18496363228102,0.870453058847739,0.279177105915432
"104","M031720_P1946_220619","M031720",2019,4,0.25,1,1.920825167497,"1",7,5,-0.2413863843701,-0.2789482775458,-0.170515967941939
"105","M031841_P1901_120619","M031841",2019,4,2,5,2.95012456973394,"1",6,3,3.08676365448251,2.01985439524128,0.104467082638447
"106","M031886_P1925_010619","M031886",2019,4,0,0,0,"0",5,3,-0.716836389920473,-0.85364894574257,-0.683675076984458
"107","M032226_P1910_040619","M032226",2019,4,0.25,1,1.79922095537186,"1",8,2,-0.2413863843701,-0.2789482775458,-0.203003208428938
"108","M034644_P1913_220519","M034644",2019,4,0,0,0,"0",5,5,-0.716836389920473,-0.85364894574257,-0.683675076984458
"109","M035402_P1948_140819","M035402",2019,3,0.333333333333333,1,4.16723155577978,"1",7,1,-0.0829030491866426,-0.2789482775458,0.429623972051019
"110","M036832_P1917_210619","M036832",2019,3,1,1,8.27007986704508,"1",13,5,1.18496363228102,-0.2789482775458,1.525722679821
"111","M037594_P1921_030719","M037594",2019,4,0,0,0,"0",7,6,-0.716836389920473,-0.85364894574257,-0.683675076984458
"112","M037672_P1940_080619","M037672",2019,4,0.25,1,2.63334810733795,"1",8,5,-0.2413863843701,-0.2789482775458,0.0198384917810131
"113","M037936_P1935_170619","M037936",2019,4,0,0,0,"0",14,5,-0.716836389920473,-0.85364894574257,-0.683675076984458
"114","M037955_P1910_200619","M037955",2019,3,0,0,0,"0",5,4,-0.716836389920473,-0.85364894574257,-0.683675076984458
"115","M038012_P1934_130619","M038012",2019,3,2.33333333333333,2,2.26777207255363,"1",4,1,3.72069699521634,0.295752390650969,-0.0778271758037544
"116","M038044_P1917_060519","M038044",2019,4,0,0,0,"0",11,7,-0.716836389920473,-0.85364894574257,-0.683675076984458
"117","M038111_P1928_170719","M038111",2019,4,0,0,0,"0",8,3,-0.716836389920473,-0.85364894574257,-0.683675076984458
"118","M038125_P1927_270519","M038125",2019,4,0.25,1,3.84728917678197,"1",6,3,-0.2413863843701,-0.2789482775458,0.344149588994388
"119","M038127_P1903_260619","M038127",2019,3,0.666666666666667,2,5.78335498174032,"1",5,4,0.551030291547188,0.295752390650969,0.861380318959646
"120","M038149_P1905_040719","M038149",2019,3,0,0,0,"0",5,4,-0.716836389920473,-0.85364894574257,-0.683675076984458
"121","M038334_P1931_180619","M038334",2019,3,0.333333333333333,1,17.4160807331403,"1",17,6,-0.0829030491866426,-0.2789482775458,3.96912759514881
"122","M039091_P1909_080719","M039091",2019,4,0.75,3,16.0620564858119,"1",7,2,0.709513626730645,0.870453058847739,3.60739249913981
"123","M039430_P1930_300519","M039430",2019,4,0.25,1,4.49708175261815,"1",11,3,-0.2413863843701,-0.2789482775458,0.517745283657765
"124","M040588_P1906_170619","M040588",2019,4,0.25,1,12.420550262928,"1",8,5,-0.2413863843701,-0.2789482775458,2.63454389192226
"125","M042109_P1933_140619","M042109",2019,4,0,0,0,"0",7,3,-0.716836389920473,-0.85364894574257,-0.683675076984458
"126","M042143_P1910_270719","M042143",2019,3,0.333333333333333,1,1.01062638362249,"1",8,3,-0.0829030491866426,-0.2789482775458,-0.413680627010453
"127","M043505_P1903_020719","M043505",2019,3,0.666666666666667,2,1.44495889743169,"1",7,4,0.551030291547188,0.295752390650969,-0.297646284277968
"128","M043555_P1914_190619","M043555",2019,4,0.5,2,2.10235804716746,"1",7,3,0.234063621180273,0.295752390650969,-0.122018451161166
"129","M043657_P1914_220519","M043657",2019,4,0,0,0,"0",5,2,-0.716836389920473,-0.85364894574257,-0.683675076984458
"130","M043681_P1904_120619","M043681",2019,4,0,0,0,"0",9,4,-0.716836389920473,-0.85364894574257,-0.683675076984458
"131","M043682_P1928_090619","M043682",2019,4,0.25,1,7.44368828932444,"1",6,4,-0.2413863843701,-0.2789482775458,1.30494758122315
"132","M043689_P1938_140619","M043689",2019,4,0,0,0,"0",5,4,-0.716836389920473,-0.85364894574257,-0.683675076984458
"133","M043700_P1927_140619","M043700",2019,4,0.25,1,9.82650594711304,"1",7,0,-0.2413863843701,-0.2789482775458,1.94153054929981
"134","M043804_P1924_180619","M043804",2019,4,0.5,2,2.04677732785543,"1",6,1,0.234063621180273,0.295752390650969,-0.136867148942063
"135","M043805_P1947_180619","M043805",2019,4,0.5,2,1.06608646512032,"1",10,6,0.234063621180273,0.295752390650969,-0.398864158291472
"136","M043806_P1942_180619","M043806",2019,3,0,0,0,"0",14,5,-0.716836389920473,-0.85364894574257,-0.683675076984458
"137","M043819_P1926_210619","M043819",2019,4,0,0,0,"0",6,5,-0.716836389920473,-0.85364894574257,-0.683675076984458
"138","M043826_P1940_280619","M043826",2019,4,0.75,2,3.47778554360072,"1",8,4,0.709513626730645,0.295752390650969,0.245434641689554
"139","M021142_P1937_260520","M021142",2020,5,0.4,2,3.14080789287885,"1",12,7,0.0438836189601235,0.295752390650969,0.155409191202038
"140","M028938_P0003_110520","M028938",2020,4,2,7,6.04751810232798,"1",12,4,3.08676365448251,3.16925573163482,0.931952963412916
"141","M031590_P1913_150620","M031590",2020,4,0.25,1,2.32047509948413,"1",6,4,-0.2413863843701,-0.2789482775458,-0.0637472695212181
"142","M032090_P1945_030620","M032090",2020,5,0,0,0,"0",6,6,-0.716836389920473,-0.85364894574257,-0.683675076984458
"143","M032099_P1902_110620","M032099",2020,4,0.25,1,1.90031515359879,"1",6,2,-0.2413863843701,-0.2789482775458,-0.175995332038449
"144","M035402_P1950_270520","M035402",2020,4,0.25,1,3.91693267822266,"1",6,0,-0.2413863843701,-0.2789482775458,0.362755237105753
"145","M036859_P1926_290620","M036859",2020,5,0,0,0,"0",8,3,-0.716836389920473,-0.85364894574257,-0.683675076984458
"146","M037594_P1940_080820","M037594",2020,4,0,0,0,"0",5,5,-0.716836389920473,-0.85364894574257,-0.683675076984458
"147","M037779_P1908_080720","M037779",2020,4,2.5,4,3.80384056766828,"1",7,4,4.03766366558325,1.44515372704451,0.332542051817554
"148","M038289_P1932_140520","M038289",2020,4,0.5,2,6.37645247777303,"1",5,3,0.234063621180273,0.295752390650969,1.01982960824926
"149","M038334_P1908_230520","M038334",2020,4,0,0,0,"0",7,5,-0.716836389920473,-0.85364894574257,-0.683675076984458
"150","M040122_P1924_120520","M040122",2020,4,0.25,1,6.93781794309616,"1",13,8,-0.2413863843701,-0.2789482775458,1.16980150933999
"151","M040473_P1927_030620","M040473",2020,5,0.2,1,2.38204844792684,"1",8,4,-0.336476385480175,-0.2789482775458,-0.0472976075934743
"152","M040677_P1942_090720","M040677",2020,5,0.4,2,5.25526059269905,"1",7,4,0.0438836189601235,0.295752390650969,0.720296970638101
"153","M040688_P1948_250620","M040688",2020,4,0.75,3,1.96966013908386,"1",11,5,0.709513626730645,0.870453058847739,-0.15746943412216
"154","M040690_P1920_030620","M040690",2020,4,0,0,0,"0",6,3,-0.716836389920473,-0.85364894574257,-0.683675076984458
"155","M040784_P1915_200620","M040784",2020,4,0,0,0,"0",10,0,-0.716836389920473,-0.85364894574257,-0.683675076984458
"156","M040796_P1924_210520","M040796",2020,4,1.5,3,1.77978940010071,"1",9,8,2.13586364338176,0.870453058847739,-0.208194456314995
"157","M040825_P1906_300620","M040825",2020,4,0,0,0,"0",7,5,-0.716836389920473,-0.85364894574257,-0.683675076984458
"158","M042143_P1913_220520","M042143",2020,4,0,0,0,"0",6,6,-0.716836389920473,-0.85364894574257,-0.683675076984458
"159","M043016_P1922_230620","M043016",2020,3,0.666666666666667,1,2.93991523186366,"1",12,6,0.551030291547188,-0.2789482775458,0.101739601338182
"160","M043035_P1949_220520","M043035",2020,4,0.25,1,1.74829882780711,"1",6,4,-0.2413863843701,-0.2789482775458,-0.21660733755732
"161","M043041_P1914_260620","M043041",2020,4,0.25,1,2.30327552556992,"1",6,5,-0.2413863843701,-0.2789482775458,-0.0683422311945016
"162","M043043_P1940_260520","M043043",2020,5,0,0,0,"0",5,0,-0.716836389920473,-0.85364894574257,-0.683675076984458
"163","M043261_P1920_030720","M043261",2020,3,0.666666666666667,2,1.65538366039594,"1",11,5,0.551030291547188,0.295752390650969,-0.241430140450612
"164","M043628_P1926_150520","M043628",2020,4,0,0,0,"0",18,9,-0.716836389920473,-0.85364894574257,-0.683675076984458
"165","M043629_P1909_200520","M043629",2020,4,1.25,3,20.2523798982302,"1",6,3,1.66041363783139,0.870453058847739,4.72686066589579
"166","M043643_L2005_090620","M043643",2020,3,0.333333333333333,1,1.63490136067073,"1",16,8,-0.0829030491866426,-0.2789482775458,-0.24690210055192
"167","M043698_P1905_210520","M043698",2020,4,0.25,1,5.1584386686484,"1",6,4,-0.2413863843701,-0.2789482775458,0.694430456015973
"168","M043819_P1926_060620","M043819",2020,4,0,0,0,"0",5,5,-0.716836389920473,-0.85364894574257,-0.683675076984458
"169","M043826_P1903_090620","M043826",2020,4,0,0,0,"0",6,4,-0.716836389920473,-0.85364894574257,-0.683675076984458
"170","M043945_P1949_050520","M043945",2020,4,1.25,4,3.10533897082011,"1",13,3,1.66041363783139,1.44515372704451,0.145933471729828
"171","M043947_P1918_120520","M043947",2020,3,1.66666666666667,3,8.55008278687795,"1",17,1,2.45283031374868,0.870453058847739,1.60052701459446
